timestamp,iface,carrier,speed_mbps,temp_c,frame_err_ppm,length_err_ppm,rx_err_ppm,speed_change_count_10m,speed_is_downgraded,has_phy_stats,phy_receive_errors_rate,phy_idle_errors_rate,phy_serdes_ber_errors_rate,phy_false_carrier_sense_errors_rate,phy_local_rcvr_nok_rate,phy_remote_rcv_nok_rate,phy_receive_errors_copper,phy_idle_errors,link_flap,time_since_last_link_down,fcs_rate,fcs_per_million_pkts,rx_error_rate,tx_error_rate,bad_octets_rate,fragment_rate,jabber_rate,oversize_rate,undersize_rate,port_discards_rate,host_rx_drop_rate,host_tx_drop_rate,tx_dropped_rate,host_rx_crc_rate,rx_bps,tx_bps,pps,utilization,mean_fcs_per_million,max_fcs_per_million,mean_phy_rxerr,max_phy_rxerr,mean_discards,max_discards,flaps_10m,flaps_1h,mean_utilization,mean_temp,temp_delta_10m,temp_slope_10m
1777476555.0347936,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27544163247535,0.16664575203485382,4.612754416324753E-06,0,0,0,0,0,0,0,0,4.5665990605956454E-06,29.965,-0.5500000000000007,-0.0009166666666666678
1777476615.0423534,eth0,1,100,28.7,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.14769293845615,0.1499811029401937,4.151476929384561E-06,0,0,0,0,0,0,0,0,4.520474246057933E-06,29.855,-1.1000000000000014,-0.0018333333333333357
1777476675.049848,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27571470700974,0.1666458506889486,4.612757147070098E-06,0,0,0,0,0,0,0,0,4.520477072088815E-06,29.855,-0.5500000000000007,-0.0009166666666666678
1777476735.0574546,eth0,1,100,31.45,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2748551647696,0.16664554016068264,4.612748551647696E-06,0,0,0,0,0,0,0,0,4.520479122881348E-06,29.965,0.5500000000000007,0.0009166666666666678
1777476795.0650547,eth0,1,100,30.35,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27490464792464,0.16664555803754502,4.612749046479246E-06,0,0,0,0,0,0,0,0,4.566609392631709E-06,29.91,0,0
1777476855.072743,eth0,1,100,30.35,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27422654635336,0.16664531305865365,4.612742265463534E-06,0,0,0,0,0,0,0,0,4.566610690182672E-06,29.91,0.5500000000000007,0.0009166666666666678
1777476915.0804765,eth0,1,100,28.7,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27387833280767,0.16664518725896232,4.612738783328077E-06,0,0,0,0,0,0,0,0,4.566611892431715E-06,29.8,-1.6500000000000021,-0.0027500000000000037
1777476975.088073,eth0,1,100,30.35,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27493213857093,0.1666455679691369,4.6127493213857096E-06,0,0,0,0,0,0,0,0,4.566613349431454E-06,29.8,1.6500000000000021,0.0027500000000000037
1777477035.0956671,eth0,1,100,30.35,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.14745541910327,0.14998101713117892,4.151474554191033E-06,0,0,0,0,0,0,0,0,4.520492616985669E-06,29.965,0,0
1777477095.103241,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27510624607356,0.16664563086924622,4.612751062460736E-06,0,0,0,0,0,0,0,0,4.520494207773544E-06,29.855,0,0
1777477155.1108227,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2750457666104,0.1666456090197292,4.612750457666104E-06,0,0,0,0,0,0,0,0,4.5204938119076795E-06,29.91,1.1000000000000014,0.0018333333333333357
1777477215.1182861,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27595479294126,0.16664593742519554,4.612759547929413E-06,0,0,0,0,0,0,0,0,4.566622073762165E-06,30.02,0,0
1777477275.1258442,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2752272050475,0.1666456745682975,4.6127522720504745E-06,0,0,0,0,0,0,0,0,4.566621586260202E-06,30.02,-1.6499999999999986,-0.0027499999999999977
1777477335.1334827,eth0,1,100,30.9,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2746095818608,0.16664545143853352,4.612746095818608E-06,0,0,0,0,0,0,0,0,4.566621340677294E-06,29.965,0.5499999999999972,0.0009166666666666619
1777477395.1411648,eth0,1,100,30.9,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2742741966689,0.16664533027336303,4.612742741966689E-06,0,0,0,0,0,0,0,0,4.566620710226038E-06,30.02,0.5499999999999972,0.0009166666666666619
1777477455.149007,eth0,1,100,30.35,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.14573836019883,0.14998039680643022,4.151457383601988E-06,0,0,0,0,0,0,0,0,4.5204922220398835E-06,30.02,1.6500000000000021,0.0027500000000000037
1777477515.156614,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2748514993511,0.16664553883647076,4.612748514993511E-06,0,0,0,0,0,0,0,0,4.520493195206426E-06,30.075,-1.1000000000000014,-0.0018333333333333357
1777477575.1643999,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.273476971531,0.16664504225850107,4.61273476971531E-06,0,0,0,0,0,0,0,0,4.5204917400393865E-06,30.02,-0.5500000000000007,-0.0009166666666666678
1777477635.171993,eth0,1,100,28.7,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2749577965104,0.16664557723862372,4.612749577965104E-06,0,0,0,0,0,0,0,0,4.566619242416793E-06,29.855,-0.5500000000000007,-0.0009166666666666678
1777477695.1797104,eth0,1,100,28.7,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2740029565426,0.1666452322819879,4.612740029565426E-06,0,0,0,0,0,0,0,0,4.566618139127263E-06,29.8,-1.1000000000000014,-0.0018333333333333357
1777477755.187554,eth0,1,100,28.7,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27303345896905,0.16664488202997438,4.612730334589691E-06,0,0,0,0,0,0,0,0,4.566616126819621E-06,29.69,-1.1000000000000014,-0.0018333333333333357
1777477815.1951716,eth0,1,100,28.15,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2747690274509,0.16664550904170913,4.612747690274509E-06,0,0,0,0,0,0,0,0,4.566614941054131E-06,29.525,-1.6500000000000021,-0.0027500000000000037
1777477875.2028534,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.1468484264362,0.1499807978419206,4.151468484264362E-06,0,0,0,0,0,0,0,0,4.52048656227552E-06,29.525,-1.0999999999999979,-0.0018333333333333298
1777477935.2107806,eth0,1,100,30.35,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27239018400024,0.16664464963294806,4.612723901840003E-06,0,0,0,0,0,0,0,0,4.5204843428776595E-06,29.47,-0.5499999999999972,-0.0009166666666666619
1777477995.2183137,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2754196399095,0.16664574408956268,4.612754196399095E-06,0,0,0,0,0,0,0,0,4.5204854883209E-06,29.305,-1.1000000000000014,-0.0018333333333333357
1777478055.226246,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27234986483114,0.16664463506677427,4.612723498648312E-06,0,0,0,0,0,0,0,0,4.566612099825532E-06,29.25,0.5500000000000007,0.0009166666666666678
1777478115.2338262,eth0,1,100,30.35,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27505859558613,0.16664561365447475,4.612750585955861E-06,0,0,0,0,0,0,0,0,4.5666123069217675E-06,29.36,0.5500000000000007,0.0009166666666666678
1777478175.2413979,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27512274047535,0.1666456368282064,4.612751227404753E-06,0,0,0,0,0,0,0,0,4.5666139526907116E-06,29.305,0.5500000000000007,0.0009166666666666678
1777478235.2491293,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2738948271217,0.16664519321789079,4.612738948271217E-06,0,0,0,0,0,0,0,0,4.566612889721323E-06,29.36,0.5500000000000007,0.0009166666666666678
1777478295.2568645,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.1464789535079,0.14998066436181642,4.151464789535079E-06,0,0,0,0,0,0,0,0,4.5204853657182885E-06,29.415,0.5500000000000007,0.0009166666666666678
1777478355.2644768,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2748111797518,0.16664552427014154,4.6127481117975176E-06,0,0,0,0,0,0,0,0,4.520487143439071E-06,29.47,1.1000000000000014,0.0018333333333333357
1777478415.2720664,eth0,1,100,28.7,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2749852871631,0.16664558717021788,4.612749852871631E-06,0,0,0,0,0,0,0,0,4.520487359698783E-06,29.525,-1.1000000000000014,-0.0018333333333333357
1777478475.2795265,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27598045099455,0.16664594669472346,4.612759804509946E-06,0,0,0,0,0,0,0,0,4.566616491723341E-06,29.47,-1.1000000000000014,-0.0018333333333333357
1777478535.2871144,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2749981161354,0.16664559180496222,4.612749981161354E-06,0,0,0,0,0,0,0,0,4.566619099655477E-06,29.415,0.5500000000000007,0.0009166666666666678
1777478595.2947228,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2748405030961,0.16664553486383527,4.612748405030961E-06,0,0,0,0,0,0,0,0,4.566618520518663E-06,29.47,0,0
1777478655.3024557,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2738838309122,0.16664518924527175,4.6127388383091225E-06,0,0,0,0,0,0,0,0,4.566620054484744E-06,29.415,-1.1000000000000014,-0.0018333333333333357
1777478715.3102071,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.1463667922133,0.14998062384111754,4.151463667922133E-06,0,0,0,0,0,0,0,0,4.520491362681371E-06,29.36,0.5500000000000007,0.0009166666666666678
1777478775.3186922,eth0,1,100,30.35,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.26810173005873,0.16664310033600388,4.612681017300587E-06,0,0,0,0,0,0,0,0,4.520484341670954E-06,29.47,1.1000000000000014,0.0018333333333333357
1777478835.3264174,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2739424773687,0.1666452104325754,4.6127394247736864E-06,0,0,0,0,0,0,0,0,4.520484389321202E-06,29.525,0.5500000000000007,0.0009166666666666678
1777478895.334217,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27337067505414,0.1666450038565947,4.6127337067505415E-06,0,0,0,0,0,0,0,0,4.566611281042748E-06,29.580000000000002,0.5500000000000007,0.0009166666666666678
1777478955.3421507,eth0,1,100,30.35,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2723407013846,0.16664463175628058,4.612723407013846E-06,0,0,0,0,0,0,0,0,4.566608810564381E-06,29.69,1.6500000000000021,0.0027500000000000037
1777479015.3499877,eth0,1,100,28.15,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27308294173326,0.16664489990669556,4.612730829417333E-06,0,0,0,0,0,0,0,0,4.566606908218951E-06,29.635,-1.1000000000000014,-0.0018333333333333357
1777479075.358075,eth0,1,100,30.35,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.1440444072632,0.1499797848292136,4.151440444072632E-06,0,0,0,0,0,0,0,0,4.520474972175219E-06,29.745,0.5500000000000007,0.0009166666666666678
1777479135.3659163,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27304995322265,0.166644887988881,4.612730499532227E-06,0,0,0,0,0,0,0,0,4.520473024012307E-06,29.745,0,0
1777479195.3736758,eth0,1,100,28.7,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.273678568432,0.16664511508975144,4.61273678568432E-06,0,0,0,0,0,0,0,0,4.520471862077643E-06,29.635,-0.5500000000000007,-0.0009166666666666678
1777479255.3816671,eth0,1,100,28.15,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2718971910077,0.16664447152854325,4.612718971910077E-06,0,0,0,0,0,0,0,0,4.5204698754377384E-06,29.525,-1.6500000000000021,-0.0027500000000000037
1777479315.3895438,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27277871453606,0.16664478999802604,4.61272778714536E-06,0,0,0,0,0,0,0,0,4.566596287360061E-06,29.525,-0.5500000000000007,-0.0009166666666666678
1777479375.3973975,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2729546531072,0.16664485355964856,4.612729546531072E-06,0,0,0,0,0,0,0,0,4.56660114028311E-06,29.415,-0.5500000000000007,-0.0009166666666666678
1777479435.4054768,eth0,1,100,28.15,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27122093095903,0.16664422721494185,4.61271220930959E-06,0,0,0,0,0,0,0,0,4.5665984187367E-06,29.25,-1.6500000000000021,-0.0027500000000000037
1777479495.4134343,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27215743253043,0.16664456554643442,4.612721574325304E-06,0,0,0,0,0,0,0,0,4.566597205494176E-06,29.195,-1.1000000000000014,-0.0018333333333333357
1777479555.4213326,eth0,1,100,28.7,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.14535074560047,0.1499802567722545,4.151453507456004E-06,0,0,0,0,0,0,0,0,4.520470215538392E-06,29.03,0.5500000000000007,0.0009166666666666678
1777479615.4291475,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2732533824469,0.16664496148209787,4.612732533824469E-06,0,0,0,0,0,0,0,0,4.5204703859791055E-06,29.195,-0.5500000000000007,-0.0009166666666666678
1777479675.4369738,eth0,1,100,28.7,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2731654130306,0.16664492970123937,4.612731654130306E-06,0,0,0,0,0,0,0,0,4.566599506984873E-06,29.03,-1.1000000000000014,-0.0018333333333333357
1777479735.4447596,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.273476971531,0.16664504225850107,4.61273476971531E-06,0,0,0,0,0,0,0,0,4.566599934003181E-06,29.03,1.1000000000000014,0.0018333333333333357
1777479795.452616,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27293449347246,0.16664484627654352,4.612729344934725E-06,0,0,0,0,0,0,0,0,4.566599189928222E-06,29.14,1.6500000000000021,0.0027500000000000037
1777479855.460545,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2723755224834,0.1666446443361573,4.612723755224834E-06,0,0,0,0,0,0,0,0,4.5665996682596974E-06,29.25,-0.5500000000000007,-0.0009166666666666678
1777479915.4683933,eth0,1,100,30.35,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2729968050765,0.16664486878796117,4.612729968050765E-06,0,0,0,0,0,0,0,0,4.566599886350238E-06,29.305,1.1000000000000014,0.0018333333333333357
1777479975.4761877,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.1460698949615,0.14998051658054967,4.151460698949615E-06,0,0,0,0,0,0,0,0,4.520473001592092E-06,29.36,1.6500000000000021,0.0027500000000000037
1777480035.4843948,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2702386163716,0.1666438723325042,4.612702386163716E-06,0,0,0,0,0,0,0,0,4.5204720192775045E-06,29.525,0.5500000000000007,0.0009166666666666678
1777480095.492316,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2724360012464,0.16664466618542137,4.612724360012463E-06,0,0,0,0,0,0,0,0,4.520472297846221E-06,29.580000000000002,1.1000000000000014,0.0018333333333333357
1777480155.500245,eth0,1,100,28.7,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2723755224834,0.1666446443361573,4.612723755224834E-06,0,0,0,0,0,0,0,0,4.566599322623104E-06,29.580000000000002,-1.1000000000000014,-0.0018333333333333357
1777480215.508317,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27127774405756,0.1666442477399052,4.612712777440576E-06,0,0,0,0,0,0,0,0,4.566597346984715E-06,29.580000000000002,1.1000000000000014,0.0018333333333333357
1777480275.5161982,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27274389337646,0.16664477741812733,4.612727438933765E-06,0,0,0,0,0,0,0,0,4.56659692546506E-06,29.69,0,0
1777480335.5241928,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2718715334087,0.16664446225917945,4.612718715334087E-06,0,0,0,0,0,0,0,0,4.566595320026938E-06,29.635,-0.5500000000000007,-0.0009166666666666678
1777480395.532127,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.1451033324055,0.14998016738887482,4.151451033324055E-06,0,0,0,0,0,0,0,0,4.520467488865871E-06,29.635,0.5500000000000007,0.0009166666666666678
1777480455.5400646,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27230954566915,0.16664462050060302,4.612723095456692E-06,0,0,0,0,0,0,0,0,4.520467422889057E-06,29.69,-0.5500000000000007,-0.0009166666666666678
1777480515.5478878,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2731892380775,0.166644938308554,4.612731892380775E-06,0,0,0,0,0,0,0,0,4.520467615322058E-06,29.635,0,0
1777480575.5559084,eth0,1,100,27.6,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2716717707712,0.16664439009059653,4.612716717707712E-06,0,0,0,0,0,0,0,0,4.566593217197868E-06,29.415,-2.1999999999999993,-0.0036666666666666653
1777480635.5638878,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2719888253132,0.1666445046334224,4.612719888253132E-06,0,0,0,0,0,0,0,0,4.566594967406809E-06,29.415,0,0
1777480695.571828,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2722912187796,0.16664461387961693,4.6127229121877965E-06,0,0,0,0,0,0,0,0,4.566594822624343E-06,29.415,1.1000000000000014,0.0018333333333333357
1777480755.5798647,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27154714829595,0.166644345068026,4.612715471482959E-06,0,0,0,0,0,0,0,0,4.566593994250155E-06,29.525000000000002,0,0
1777480815.5877066,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.1457416590496,0.14998039799821156,4.151457416590496E-06,0,0,0,0,0,0,0,0,4.520468458165147E-06,29.47,-0.5500000000000007,-0.0009166666666666678
1777480875.595693,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2719338447256,0.16664448477049335,4.612719338447256E-06,0,0,0,0,0,0,0,0,4.520467648116496E-06,29.47,0.5500000000000007,0.0009166666666666678
1777480935.6035926,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2726027760991,0.166644726436452,4.612726027760991E-06,0,0,0,0,0,0,0,0,4.520468379359187E-06,29.525000000000002,0,0
1777480995.6115654,eth0,1,100,30.35,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2720401405402,0.16664452317216047,4.6127204014054015E-06,0,0,0,0,0,0,0,0,4.566595316167321E-06,29.580000000000002,0.5500000000000007,0.0009166666666666678
1777481055.6194735,eth0,1,100,30.35,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2725367992199,0.16664470260087424,4.612725367992199E-06,0,0,0,0,0,0,0,0,4.566595543420872E-06,29.635,0.5500000000000007,0.0009166666666666678
1777481115.6275842,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27097901727683,0.16664413981838036,4.6127097901727685E-06,0,0,0,0,0,0,0,0,4.566593333200072E-06,29.635,2.1999999999999993,0.0036666666666666653
1777481175.6354616,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.1454958948121,0.1499803092105535,4.151454958948121E-06,0,0,0,0,0,0,0,0,4.520467157324112E-06,29.8,-0.5500000000000007,-0.0009166666666666678
1777481235.6433516,eth0,1,100,28.7,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27267608376485,0.1666447529204353,4.612726760837648E-06,0,0,0,0,0,0,0,0,4.520467844582564E-06,29.69,-1.1000000000000014,-0.0018333333333333357
1777481295.6512282,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27277871453606,0.16664478999802604,4.61272778714536E-06,0,0,0,0,0,0,0,0,4.52046833207832E-06,29.69,0,0
1777481355.6591146,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2727035741455,0.1666447628519312,4.612727035741455E-06,0,0,0,0,0,0,0,0,4.52046948850417E-06,29.635,0,0
1777481415.6668994,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2734843023243,0.16664504490690907,4.612734843023243E-06,0,0,0,0,0,0,0,0,4.566597231147444E-06,29.69,0,0
1777481475.6747077,eth0,1,100,28.7,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2733046979552,0.16664498002093758,4.612733046979552E-06,0,0,0,0,0,0,0,0,4.566598602000674E-06,29.580000000000002,-1.1000000000000014,-0.0018333333333333357
1777481535.6824753,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2736162566438,0.16664509257826726,4.612736162566438E-06,0,0,0,0,0,0,0,0,4.5665996154812185E-06,29.580000000000002,-0.5500000000000007,-0.0009166666666666678
1777481595.6903634,eth0,1,100,28.7,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.14542167077076,0.14998028239550965,4.151454216707708E-06,0,0,0,0,0,0,0,0,4.520472997011449E-06,29.415,-1.6500000000000021,-0.0027500000000000037
1777481655.6983075,eth0,1,100,29.8,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27226006307086,0.1666446026239418,4.612722600630709E-06,0,0,0,0,0,0,0,0,4.5204727202753004E-06,29.36,0,0
1777481715.7060843,eth0,1,100,29.25,0,0,0,0,0,1,0,,0,0,0,0,,,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.27354661407685,0.16664506741838037,4.612735466140769E-06,0,0,0,0,0,0,0,0,4.5204752878721E-06,29.305,0,0
