timestamp,iface,carrier,speed_mbps,temp_c,frame_err_ppm,length_err_ppm,rx_err_ppm,speed_change_count_10m,speed_is_downgraded,has_phy_stats,phy_receive_errors_rate,phy_idle_errors_rate,phy_serdes_ber_errors_rate,phy_false_carrier_sense_errors_rate,phy_local_rcvr_nok_rate,phy_remote_rcv_nok_rate,phy_receive_errors_copper,phy_idle_errors,link_flap,time_since_last_link_down,fcs_rate,fcs_per_million_pkts,rx_error_rate,tx_error_rate,bad_octets_rate,fragment_rate,jabber_rate,oversize_rate,undersize_rate,port_discards_rate,host_rx_drop_rate,host_tx_drop_rate,tx_dropped_rate,host_rx_crc_rate,rx_bps,tx_bps,pps,utilization,mean_fcs_per_million,max_fcs_per_million,mean_phy_rxerr,max_phy_rxerr,mean_discards,max_discards,flaps_10m_mean,flaps_1h_mean,mean_utilization,mean_temp,temp_delta_10m,temp_slope_10m
4310.253904027,eth0,1,100,29.8,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.27991853335647,0.16664736941233976,4.612799185333565e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.612809099789176e-06,29.34166666666667,0.5500000000000007,0.0009166666666666678
4370.260395029,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.1550871249855,0.14998377425035603,4.151550871249856e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.535932728365956e-06,29.25,-0.5500000000000007,-0.0009166666666666678
4430.267065974,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28204688060146,0.16664813832391673,4.612820468806015e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5469166912859635e-06,29.1125,-1.1000000000000014,-0.0018333333333333357
4490.273719198,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2821831051376,0.16664818753798324,4.612821831051376e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.55515483375664e-06,29.066666666666666,-0.5500000000000007,-0.0009166666666666678
4550.280393551,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28202068269286,0.16664812885935434,4.6128202068269286e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.561562097431117e-06,28.975,-1.1000000000000014,-0.0018333333333333357
4610.286992182,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28260277195915,0.16664833915171934,4.6128260277195915e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5666884904599645e-06,28.81,-1.6499999999999986,-0.0027499999999999977
4670.293474924,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28349363536415,0.16664866099543502,4.612834936353641e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5666939218528335e-06,28.81,0.0,0.0
4730.300114944,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.15405614607266,0.14998340178687597,4.151540561460727e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520566155476215e-06,28.81,0.5500000000000007,0.0009166666666666678
4790.306841464,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.281619665991,0.16664798398337827,4.61281619665991e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520565798161123e-06,28.865,-0.5500000000000007,-0.0009166666666666678
4850.313478409,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28230824484797,0.16664823274741616,4.61282308244848e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520565336791009e-06,28.81,-0.5500000000000007,-0.0009166666666666678
4910.319961096,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2834940581607,0.16664866114817944,4.612834940581607e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520568912315813e-06,28.755,0.5500000000000007,0.0009166666666666678
4970.326766949,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28100982092747,0.16664776366362988,4.612810098209275e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566694835011755e-06,28.81,1.1000000000000014,0.0018333333333333357
5030.335084098,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.26939256221146,0.1666435666770995,4.612693925622115e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566682180693365e-06,28.92,0.5500000000000007,0.0009166666666666678
5090.341895118,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2809701014504,0.1666477493141078,4.612809701014504e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566680967689678e-06,28.92,0.5500000000000007,0.0009166666666666678
5150.348632249,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.1533842877515,0.14998315906349405,4.151533842877515e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5205523312947365e-06,29.03,1.6499999999999986,0.0027499999999999977
5210.355218121,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2827008529398,0.16664837458559964,4.612827008529398e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520552429375717e-06,29.195,0.0,0.0
5270.361955381,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28153710585076,0.166647954156738,4.612815371058507e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520550472846204e-06,29.14,-0.5500000000000007,-0.0009166666666666678
5330.368630493,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28201484812666,0.16664812675149085,4.612820148481266e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566678431548257e-06,29.14,0.0,0.0
5390.375099698,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28359769738904,0.1666486985900972,4.612835976973891e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566680409579656e-06,29.03,-1.1000000000000014,-0.0018333333333333357
5450.38389407,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.26572429382844,0.16664224143563167,4.612657242938284e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566663825628636e-06,29.03,0.0,0.0
5510.390689368,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28109095875425,0.16664779297642857,4.6128109095875425e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5666614225292294e-06,28.975,-0.5500000000000007,-0.0009166666666666678
5570.397453332,eth0,1,100,29.8,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.196708575237913,415.15319864516374,0.1666478799956502,4.443499072204016e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.549730319928704e-06,29.03,0.5500000000000007,0.0009166666666666678
5630.404170611,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2816907030959,0.16664800964707221,4.612816907030959e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.549742618069588e-06,29.03,0.5500000000000007,0.0009166666666666678
5690.410925168,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2814041410447,0.1666479061203196,4.6128140414104465e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.549743052109182e-06,28.92,-1.6499999999999986,-0.0027499999999999977
5750.417613725,eth0,1,100,29.8,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2819114940355,0.16664808941258508,4.6128191149403554e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.595871579315466e-06,28.975,0.5500000000000007,0.0009166666666666678
5810.424347522,eth0,1,100,29.8,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2815637264975,0.16664796377402366,4.612815637264975e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.595870442189024e-06,29.03,1.1000000000000014,0.0018333333333333357
5870.430966931,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28244304741935,0.1666482814477671,4.612824430474194e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.595871348130593e-06,29.085,0.0,0.0
5930.43774658,eth0,1,100,29.8,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28121125495477,0.1666478364360386,4.612812112549547e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5958705445374214e-06,29.14,1.6500000000000021,0.0027500000000000037
5990.444890248,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.1505717024289,0.1499821429560798,4.151505717024289e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.549737518542461e-06,29.25,0.0,0.0
6050.451676416,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2811611424212,0.16664781833179956,4.612811611424212e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.549752955391054e-06,29.25,0.5500000000000007,0.0009166666666666678
6110.458359121,eth0,1,100,29.8,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28195647938026,0.166648105664516,4.612819564793802e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.549753820911679e-06,29.36,0.0,0.0
6170.465232011,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28049449837243,0.16664757749218656,4.612804944983724e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566684408189651e-06,29.195,-1.1000000000000014,-0.0018333333333333357
6230.471932809,eth0,1,100,29.8,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28181739534534,0.16664805541739355,4.612818173953453e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5666845348819e-06,29.25,2.1999999999999993,0.0036666666666666653
6290.480181106,eth0,1,100,29.8,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.26992181146113,0.16664375787986313,4.612699218114611e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566673052552316e-06,29.47,0.0,0.0
6350.486831904,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2822017542522,0.16664819427538013,4.612822017542522e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566673342812533e-06,29.36,-1.1000000000000014,-0.0018333333333333357
6410.493450961,eth0,1,100,29.8,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.1542011779732,0.1499834541827938,4.151542011779732e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520545980264009e-06,29.36,0.5500000000000007,0.0009166666666666678
6470.500510499,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.27905971582726,0.16664705914589137,4.612790597158273e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5205425969324165e-06,29.36,-0.5500000000000007,-0.0009166666666666678
6530.507620463,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.27867208745164,0.16664691910673832,4.612786720874516e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520540057764913e-06,29.305,0.0,0.0
6590.514620316,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2795185196424,0.16664722489871475,4.612795185196424e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566669004582127e-06,29.305,0.0,0.0
6650.521696484,eth0,1,100,29.8,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.27893187972,0.1666470129623266,4.6127893187972e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5666667753194256e-06,29.36,0.0,0.0
6710.528347615,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28219919442233,0.16664819335058612,4.612821991944223e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566667018034468e-06,29.305,1.1000000000000014,0.0018333333333333357
6770.535193709,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.15263043446066,0.14998288671765198,4.1515263043446066e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520539153970556e-06,29.415,-0.5500000000000007,-0.0009166666666666678
6830.54226597,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.27896191312686,0.16664702381254584,4.612789619131269e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520536298488338e-06,29.305,-1.1000000000000014,-0.0018333333333333357
6890.549180212,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28017662048586,0.16664746265190963,4.612801766204858e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520546553297363e-06,29.25,0.5500000000000007,0.0009166666666666678
6950.556160102,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2796719771699,0.16664728033857296,4.612796719771699e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.52054402352028e-06,29.305,-0.5500000000000007,-0.0009166666666666678
7010.563107529,eth0,1,100,27.05,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2799215236415,0.16664737049264505,4.612799215236415e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566669743865949e-06,29.03,-2.1999999999999993,-0.0036666666666666653
7070.570094178,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.27962002007257,0.1666472615679453,4.6127962002007255e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566670304170194e-06,28.975,-0.5500000000000007,-0.0009166666666666678
7130.577101087,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.15151785154876,0.14998248477295836,4.151515178515488e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520543149934291e-06,28.92,-0.5500000000000007,-0.0009166666666666678
7190.584060551,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.27982899393714,0.16664733706428364,4.6127982899393716e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520543460408586e-06,28.81,-1.6500000000000021,-0.0027500000000000037
7250.591112942,eth0,1,100,29.8,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2791146553895,0.16664707899399908,4.612791146553895e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520543643184255e-06,28.81,0.5500000000000007,0.0009166666666666678
7310.598154091,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.27920107358017,0.1666471102144437,4.612792010735802e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520540645063413e-06,28.7,-1.1000000000000014,-0.0018333333333333357
7370.604986037,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28080924033594,0.16664769119954334,4.612808092403359e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566668823869289e-06,28.645,0.0,0.0
7430.613754853,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2659207335727,0.16664231240374738,4.612659207335727e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5666557826897344e-06,28.59,-1.1000000000000014,-0.0018333333333333357
7490.620668428,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28018174779123,0.16664746450425982,4.612801817477912e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566655787817039e-06,28.535,-0.5500000000000007,-0.0009166666666666678
7550.627592855,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.15208849448356,0.149982690930088,4.1515208849448355e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520528204334353e-06,28.48,1.6499999999999986,0.0027499999999999977
7610.634400357,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2809971448237,0.16664775908411258,4.612809971448237e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5205292799555355e-06,28.7,0.5500000000000007,0.0009166666666666678
7670.641207691,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28099843626427,0.1666477595506735,4.612809984362643e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520530658371727e-06,28.755,0.5500000000000007,0.0009166666666666678
7730.6480951,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2803828889877,0.16664753717087705,4.612803828889877e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566659523409166e-06,28.7,0.0,0.0
7790.656679694,eth0,1,100,28.15,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2673367864756,0.16664282398355332,4.612673367864756e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5666470312017044e-06,28.7,-1.6500000000000021,-0.0027500000000000037
7850.663684528,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2794802302205,0.1666472110658311,4.612794802302205e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.566647396776535e-06,28.59,0.5500000000000007,0.0009166666666666678
7910.670872067,eth0,1,100,27.6,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.15026818760646,0.1499820333047711,4.151502681876065e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520518463890562e-06,28.535,-1.0999999999999979,-0.0018333333333333298
7970.677812383,eth0,1,100,28.7,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.2799761866829,0.16664739024085368,4.612799761866829e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.520517630836908e-06,28.535,0.5500000000000007,0.0009166666666666678
8030.684623921,eth0,1,100,29.25,0.0,0.0,0.0,0,0,1,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.28096611951025,0.16664774787554562,4.6128096611951025e-06,0.0,0.0,0.0,0.0,0.0,0.0,0,0,4.5205326762228464e-06,28.645,0.5500000000000007,0.0009166666666666678
